id,Tanggal / Waktu Kejadian,Minggu,Bulan,Tahun,Kode Provinsi,Provinsi,Kode Kabupaten,Kabupaten,Kode Jenis Kejadian,Nama Kejadian,Jenis Bencana,is_bencana,Jumlah Kejadian,Meninggal,Hilang,Luka / Sakit,Menderita,Mengungsi,Rumah Rusak Berat,Rumah Rusak Sedang,Rumah Rusak Ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak
69dc183a-7d14-49d2-b89a-00dce6fba4a9,2025-03-03 17:30:00.000,10,3,2025,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.25,0,0,1,27,3,0,2,1,0,0,0,0,0,0
0d0f979c-acf2-411d-a4ad-200f561afd2e,2025-03-03 07:00:00.000,10,3,2025,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,1873,0,0,0,0,482,0,0,0,0,0
b033e2e2-0cd8-44c9-8c10-6c9fbfbc2440,2025-03-03 00:01:00.000,10,3,2025,32,Jawa Barat,32.14,Purwakarta,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,14,0,0,5,29,0,0,0,0,0,0
6dd9cf1e-317e-4385-b37f-98d378abfe4f,2025-03-03 00:01:00.000,10,3,2025,32,Jawa Barat,32.73,Kota Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,520,0,0,0,0,245,0,0,0,0,0
8107a7d1-3192-493f-97b7-76d751def4ba,2025-03-02 23:30:00.000,9,3,2025,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,43,0,1,3,2,0,0,0,0,0,0
402f514a-4372-4134-943e-af52ff6d8f56,2025-03-02 20:30:00.000,9,3,2025,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,1,0,4,29205,346,38,29,64,7384,0,0,0,0,7
575a0f97-c36d-45a0-9641-f28607c303d5,2025-03-02 20:00:00.000,9,3,2025,32,Jawa Barat,32.03,Cianjur,1010,Banjir,Banjir,True,1.0,0,0,0,20,0,10,0,0,0,0,0,0,0,1
8f167923-a4f7-40fd-9846-152724a36e4b,2025-03-02 19:49:00.000,9,3,2025,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0
af866478-5ba9-494a-9f41-bfea27a5495d,2025-03-02 19:15:00.000,9,3,2025,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,26,0,1,3,3,0,0,0,0,0,0
ec2fcd38-83ce-4462-9a02-19d895ffd569,2025-03-02 00:01:00.000,9,3,2025,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,52,0,0,0,0,16,0,0,0,0,0
895ed0bf-4564-4302-a6be-66c53536a559,2025-02-28 16:20:00.000,9,2,2025,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,243,0,0,0,0,73,0,0,0,0,0
bad624e6-2caf-4798-939a-4b1759a5c9de,2025-02-28 03:30:00.000,9,2,2025,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,1.0,0,0,0,1660,294,0,0,430,0,0,0,0,0,0
fd96c1c9-3e25-4bb1-8a1e-b011afc11a7d,2025-02-28 00:01:00.000,9,2,2025,32,Jawa Barat,32.14,Purwakarta,1010,Banjir,Banjir,True,1.0,0,0,0,247,30,0,0,0,76,0,0,0,0,0
a04cc27e-407f-42af-b55a-39930a529065,2025-02-27 20:30:00.000,9,2,2025,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,975,130,0,0,0,375,0,0,0,0,0
0c850de2-f61d-4718-96b7-62c62739e56c,2025-02-27 18:40:00.000,9,2,2025,32,Jawa Barat,32.17,Bandung Barat,1010,Banjir,Banjir,True,1.0,0,0,0,51,0,0,0,0,23,0,0,0,0,0
2c9d0252-ad5c-4ae7-a9a4-5e4533de46d6,2025-02-27 16:00:00.000,9,2,2025,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,1700,11,0,0,0,487,0,0,0,0,0
cd185ccb-e6cb-4a98-806d-90d541c3d62f,2025-02-25 16:20:00.000,9,2,2025,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,7298,233,3,0,0,1659,0,0,0,0,0
103ac1df-3769-4c86-858c-f6a204b6faf3,2025-02-24 17:30:00.000,9,2,2025,32,Jawa Barat,32.05,Garut,1020,Tanah Longsor,Longsor,True,1.0,1,0,1,7,0,1,0,0,0,0,0,0,0,0
cb355f8f-763e-4c54-ae8c-573a2aa8eb23,2025-02-24 15:00:00.000,9,2,2025,32,Jawa Barat,32.08,Kuningan,1010,Banjir,Banjir,True,1.0,0,0,0,995,0,0,0,0,153,0,0,0,0,0
7485f1a5-cd13-4d37-8f59-74639f9f64d4,2025-02-21 16:30:00.000,8,2,2025,32,Jawa Barat,32.11,Sumedang,1010,Banjir,Banjir,True,1.0,0,0,0,1685,0,0,0,0,251,0,0,0,0,0
c9b73c17-f0be-4988-b38f-69de7d1c545a,2025-02-21 16:00:00.000,8,2,2025,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,2375,0,0,0,0,475,0,0,0,0,0
fce19784-f3fd-4620-b8c2-6e1be607d749,2025-02-18 15:30:00.000,8,2,2025,32,Jawa Barat,32.17,Bandung Barat,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,33,0,0,1,6,0,0,0,0,0,0
306ff8c8-eacc-4b61-94c8-6d5a672551da,2025-02-16 16:00:00.000,7,2,2025,32,Jawa Barat,32.13,Subang,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2200b27-c797-4c55-9791-7f6868441416,2025-02-06 09:00:00.000,6,2,2025,32,Jawa Barat,32.12,Indramayu,1010,Banjir,Banjir,True,0.5,0,0,0,250,0,0,0,0,50,0,0,0,0,0
775d0664-89e2-4e79-b11c-7e2c9cec9200,2025-02-06 09:00:00.000,6,2,2025,32,Jawa Barat,32.12,Indramayu,1011,Banjir Rob,Banjir,True,0.5,0,0,0,2400,0,0,0,0,480,0,0,0,0,0
cfe9b73f-d946-4a27-bdf9-751e708fe42b,2025-02-06 05:00:00.000,6,2,2025,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,1.0,0,0,0,730,0,0,0,0,254,0,0,0,0,0
7befd7ec-c8fc-4fba-b023-5bbfe6110019,2025-02-03 09:30:00.000,6,2,2025,32,Jawa Barat,32.13,Subang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3aaa0663-3107-4c9e-8b3e-05eb1e12d20c,2025-02-02 02:10:00.000,5,2,2025,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,5036,0,0,0,0,1096,0,0,0,0,0
ba36e1fb-f6d4-47b7-b579-d80940bb52f0,2025-02-01 20:00:00.000,5,2,2025,32,Jawa Barat,32.06,Tasikmalaya,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,165,0,11,0,0,0,0,0,0,0,0
4c0fbffa-edf6-41f4-a6b3-7fa3ea8191e0,2025-02-01 11:59:00.000,5,2,2025,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,2,1108,0,0,0,0,263,0,0,0,0,0
aa572be2-f66b-4864-bcc4-a763bf968df9,2025-01-31 22:20:00.000,5,1,2025,32,Jawa Barat,32.14,Purwakarta,1020,Tanah Longsor,Longsor,True,1.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
8eedba17-d643-46b3-960a-1bc7ba2cf9d1,2025-01-31 20:00:00.000,5,1,2025,32,Jawa Barat,32.06,Tasikmalaya,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,269,241,55,35,0,0,0,0,0,0,0
380e991b-f226-42cc-a07c-abeae941bed1,2025-01-30 10:30:00.000,5,1,2025,32,Jawa Barat,32.13,Subang,1010,Banjir,Banjir,True,1.0,0,0,0,1225,0,0,0,0,245,0,0,0,0,0
b5bce8e9-6501-4bcf-9ba9-8e1f9e5cfac4,2025-01-29 15:00:00.000,5,1,2025,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,1.0,0,0,0,8240,47,5,7,10,2855,0,0,0,0,0
3ffeb388-4065-4e70-8ea6-39324a2cd132,2025-01-29 09:30:00.000,5,1,2025,32,Jawa Barat,32.12,Indramayu,1011,Banjir Rob,Banjir,True,1.0,0,0,1,845,128,0,3,3,135,0,0,0,0,0
087febf4-1192-4878-a12c-4f836acc3c54,2025-01-28 21:30:00.000,5,1,2025,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,20401,141,0,0,0,1070,0,0,0,0,0
d9faf8ef-cae1-45e2-b1d3-2a37a2e98ea5,2025-01-28 15:15:00.000,5,1,2025,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daf4bab0-8e18-4af0-af66-18e220e9fc1a,2025-01-28 12:00:00.000,5,1,2025,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,120,0,0,0,0,30,0,0,0,0,0
fd916aa7-a844-40e1-adbd-943ea4d465d6,2025-01-26 22:30:00.000,4,1,2025,32,Jawa Barat,32.12,Indramayu,1010,Banjir,Banjir,True,1.0,0,0,0,235,0,0,0,0,47,0,0,0,0,0
9331b1f7-8176-42d6-a139-9a42b18af944,2025-01-26 16:30:00.000,4,1,2025,32,Jawa Barat,32.05,Garut,1010,Banjir,Banjir,True,1.0,0,0,0,436,0,0,0,0,227,0,0,0,0,0
d1c2f638-96a0-45e8-b82b-795631638b6d,2025-01-26 16:00:00.000,4,1,2025,32,Jawa Barat,32.06,Tasikmalaya,1020,Tanah Longsor,Longsor,True,1.0,1,0,0,5,0,1,0,0,0,0,0,0,0,0
0edcd896-9e73-4cb4-b225-700c3db3b9f5,2025-01-25 04:02:00.000,4,1,2025,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,1600,0,0,0,0,400,0,0,0,0,0
f966f7c5-c57d-44e4-94d7-1a6501ba7926,2025-01-24 21:47:00.000,4,1,2025,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,7298,91,0,0,0,2423,0,0,0,0,0
8570cbea-076a-455d-b3cf-cca671d1c5af,2025-01-21 06:00:00.000,4,1,2025,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,1.0,0,0,0,276,0,0,0,0,77,0,0,0,0,0
82973fb2-b84b-43c0-b874-a03cf502083f,2025-01-20 00:01:00.000,4,1,2025,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,1.0,0,0,0,350,0,0,0,0,55,0,0,0,0,0
0df506c9-b156-4970-a167-efc49a6c7c63,2025-01-18 18:09:00.000,3,1,2025,32,Jawa Barat,32.08,Kuningan,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,78,79,3,0,0,0,0,0,0,0,0
47440408-eda6-4f97-8cb0-07ea04836713,2025-01-16 18:00:00.000,3,1,2025,32,Jawa Barat,32.08,Kuningan,1010,Banjir,Banjir,True,1.0,0,0,0,61,0,0,0,0,16,0,0,0,0,0
652805c9-4fb4-402f-978c-f0cb404605f3,2025-01-10 06:00:00.000,2,1,2025,32,Jawa Barat,32.13,Subang,1011,Banjir Rob,Banjir,True,1.0,0,0,0,6376,0,0,0,0,1845,0,0,0,0,0
94fa9263-3db7-4022-a4fc-cb1bc94d0351,2025-01-10 00:01:00.000,2,1,2025,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,1.0,0,0,0,5527,0,0,0,0,1603,0,0,0,0,0
53cd3b36-b1ad-469a-8711-aa371f60fece,2025-01-07 14:00:00.000,2,1,2025,32,Jawa Barat,32.12,Indramayu,1010,Banjir,Banjir,True,1.0,0,0,0,155,0,0,0,0,16,0,0,0,0,0
7c69ba7f-3075-4ef7-87df-3db891a830e6,2025-01-05 13:00:00.000,1,1,2025,32,Jawa Barat,32.12,Indramayu,1010,Banjir,Banjir,True,1.0,0,0,0,75,0,0,0,0,12,0,0,0,0,0
7d0276b6-cf40-4aeb-8715-77aa38ce1a81,2024-12-25 12:17:00.000,52,12,2024,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
47c3dde3-925d-4053-b216-9091f92f572f,2024-12-17 00:01:00.000,51,12,2024,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,67,0,0,12,17,0,0,0,0,0,0
daf44b88-10f5-4927-8164-3fb43161d550,2024-12-16 00:01:00.000,51,12,2024,32,Jawa Barat,32.13,Subang,1010,Banjir,Banjir,True,1.0,0,0,0,1071,0,0,0,0,357,0,0,0,0,0
c2b35469-f878-464a-a2d0-a8b27b2ba95b,2024-12-16 00:01:00.000,51,12,2024,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,1.0,0,0,0,382,0,0,0,0,110,0,0,0,0,0
92f85b46-ea05-45e9-bd89-8c59e2b3b679,2024-12-15 00:01:00.000,50,12,2024,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,1.0,0,0,0,13950,0,0,0,0,4731,0,0,0,0,0
b8b3562c-2986-44a2-8e77-475221dbd195,2024-12-14 06:00:00.000,50,12,2024,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,19070,0,0,0,0,3919,0,0,0,0,0
9c897f1f-69ba-499b-8794-ec1993dabcac,2024-12-13 11:00:00.000,50,12,2024,32,Jawa Barat,32.12,Indramayu,1010,Banjir,Banjir,True,1.0,0,0,0,22020,0,0,0,0,4156,0,0,0,0,0
7ccf9e6d-4fa1-4bb4-8333-bbb8a6b8ba1f,2024-12-13 06:00:00.000,50,12,2024,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,1.0,0,0,0,13352,0,0,0,0,5430,0,0,0,0,0
545484f8-bdb5-487e-97cb-dad7ea6b0410,2024-12-13 05:00:00.000,50,12,2024,32,Jawa Barat,32.13,Subang,1010,Banjir,Banjir,True,1.0,0,0,0,6680,0,0,0,0,2297,0,0,0,0,0
1d03f37d-9ca0-4e26-8630-c0a9727f619e,2024-12-10 00:01:00.000,50,12,2024,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,1.0,0,0,0,636,0,0,0,0,147,0,0,0,0,0
b8cb15c7-7adb-4940-96bb-9d2059fac9ce,2024-12-08 00:01:00.000,49,12,2024,32,Jawa Barat,32.18,Pangandaran,1010,Banjir,Banjir,True,1.0,0,0,0,763,0,0,0,0,263,0,0,0,0,0
9be9ccbe-0ac6-48f8-b502-5a8d3fc63924,2024-12-05 20:30:00.000,49,12,2024,32,Jawa Barat,32.17,Bandung Barat,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,68,0,0,0,0,0,0,0,0,0,0
c2078fa9-4ef6-44d2-8b44-b5dbac427ad4,2024-12-04 09:00:00.000,49,12,2024,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.5,1,0,0,12,0,5,0,0,0,0,0,0,0,0
47330db7-bff3-4841-ae8f-d6900d4d09f2,2024-12-04 07:40:00.000,49,12,2024,32,Jawa Barat,32.02,Sukabumi,1010,Banjir,Banjir,True,1.0,1,0,10352,23318,1491,214,352,453,1169,0,0,0,0,0
df26c125-9814-4162-9c49-cb9a2edb54d2,2024-12-04 07:40:00.000,49,12,2024,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
30d410bf-0b0a-4e00-b101-12e40767b1d8,2024-12-04 00:02:00.000,49,12,2024,32,Jawa Barat,32.03,Cianjur,1010,Banjir,Banjir,True,1.0,3,0,1,3268,1641,0,0,12,544,0,0,0,0,0
68dbc376-ad87-4dd1-a1ff-7f9c59189aac,2024-12-04 00:01:00.000,49,12,2024,32,Jawa Barat,32.17,Bandung Barat,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,18,0,0,4,1,0,0,0,0,0,0
8a14cce6-1f01-45b3-8951-cd49c57b52f4,2024-12-03 08:30:00.000,49,12,2024,32,Jawa Barat,32.03,Cianjur,1020,Tanah Longsor,Longsor,True,1.0,2,0,5,14516,4172,755,850,2019,0,0,0,0,0,0
29de9c8d-4503-45b0-b779-f40c0273b65d,2024-12-03 08:30:00.000,49,12,2024,32,Jawa Barat,32.03,Cianjur,1010,Banjir,Banjir,True,1.0,1,0,0,1554,18,11,11,10,671,0,0,0,0,0
8ba69c78-d46b-4aec-b1ae-60356c8bda1a,2024-12-02 09:00:00.000,49,12,2024,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,53,0,0,7,11,0,0,0,0,0,0
78cc7152-6f1e-423b-aba5-a6253c436a9b,2024-12-01 00:01:00.000,48,12,2024,32,Jawa Barat,32.11,Sumedang,1010,Banjir,Banjir,True,1.0,0,0,0,238,0,0,0,0,74,0,0,0,0,0
08ef9631-1abc-4d05-8fb3-dd6fad199586,2024-11-28 01:00:00.000,48,11,2024,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,1.0,0,0,0,1120,182,0,0,0,318,0,0,0,0,0
5bc370c5-b9e4-4b70-8630-a05c3de90dba,2024-11-28 00:01:00.000,48,11,2024,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,737,0,0,2,28,0,0,0,0,0,0
93657c56-8c3d-4891-a894-26249c40b036,2024-11-28 00:01:00.000,48,11,2024,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,43,0,0,0,18,0,0,0,0,0,0
e5aecef5-2697-40c8-afdf-c652f7850bd1,2024-11-27 16:00:00.000,48,11,2024,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,676,0,0,0,0,192,0,0,0,0,0
3342bf0b-f0dc-4167-b6b5-6d9c6c07679c,2024-11-27 14:00:00.000,48,11,2024,32,Jawa Barat,32.13,Subang,1010,Banjir,Banjir,True,1.0,0,0,0,132,0,0,0,0,40,0,0,0,0,0
823f569f-337d-4110-9410-eb2f42ffb4ac,2024-11-27 00:01:00.000,48,11,2024,32,Jawa Barat,32.14,Purwakarta,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,187,65,14,14,22,0,0,0,0,0,0
3df85dfe-c7a3-4a4e-917c-b2926dc80348,2024-11-27 00:01:00.000,48,11,2024,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,1698,0,0,0,0,1215,0,0,0,0,0
fbbaf5e7-14b6-46dd-86c1-9230eaa417f0,2024-11-27 00:01:00.000,48,11,2024,32,Jawa Barat,32.73,Kota Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,200,0,0,0,0,30,0,0,0,0,0
4886db71-f9a2-4c4f-8203-663c83dd260c,2024-11-26 00:01:00.000,48,11,2024,32,Jawa Barat,32.02,Sukabumi,1010,Banjir,Banjir,True,1.0,0,0,0,166,0,0,0,0,52,0,0,0,0,0
a0bca9d2-eba7-47e9-9196-ff9263f8e7b4,2024-11-24 00:01:00.000,47,11,2024,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,1.0,0,0,0,596,0,0,0,0,185,0,0,0,0,0
1770d60c-f761-4802-8eba-e4da813d45c2,2024-11-22 22:30:00.000,47,11,2024,32,Jawa Barat,32.03,Cianjur,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,60,0,18,0,0,0,0,1,0,0,0
013767f1-0493-45b6-8020-79a8fe17ebd8,2024-11-21 05:30:00.000,47,11,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,4,4,10604,707,3,0,0,1169,0,0,0,0,0
7d0045fc-7d13-4fdb-b033-1fae8fee18a8,2024-11-21 00:01:00.000,47,11,2024,32,Jawa Barat,32.02,Sukabumi,1010,Banjir,Banjir,True,1.0,0,0,0,59,0,0,0,0,12,0,0,0,0,0
e2ee188c-6a98-4b21-b1fe-becf024473df,2024-11-21 00:01:00.000,47,11,2024,32,Jawa Barat,32.17,Bandung Barat,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,24,0,2,0,4,0,0,0,0,0,0
7d16e00d-9ed6-444e-88c3-41ffd0d25230,2024-11-20 22:00:00.000,47,11,2024,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,59,0,0,0,0,18,0,0,0,0,0
68f305c7-1148-4061-89a3-bf2335360ae6,2024-11-20 00:01:00.000,47,11,2024,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,1.0,0,0,0,1130,30,0,0,0,324,0,0,0,0,0
de062c29-280b-4de1-af4f-fe62ce90e7c3,2024-11-20 00:01:00.000,47,11,2024,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,868,0,0,0,0,177,0,0,0,0,0
52922125-3808-4d2a-8735-11da9ab0d582,2024-11-20 00:01:00.000,47,11,2024,32,Jawa Barat,32.17,Bandung Barat,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,56,0,2,6,6,0,0,0,0,0,0
3fab7018-8217-4d26-ae97-907b02fa7520,2024-11-19 17:00:00.000,47,11,2024,32,Jawa Barat,32.11,Sumedang,1010,Banjir,Banjir,True,1.0,0,0,0,72,0,0,0,0,18,0,0,0,0,0
30b13d61-9706-4a7b-a96c-66921bdce147,2024-11-19 17:00:00.000,47,11,2024,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,1.0,0,0,0,810,0,7,12,112,12,0,0,0,0,0
9b30b24b-8bfd-46ab-b96c-493353f1143c,2024-11-19 00:01:00.000,47,11,2024,32,Jawa Barat,32.03,Cianjur,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,0,78,5,2,4,0,2,1,0,0,0
297858db-fff9-4d13-912c-b26c3ed3a896,2024-11-19 00:01:00.000,47,11,2024,32,Jawa Barat,32.03,Cianjur,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,108,111,5,3,7,0,0,0,0,0,0
d6c6cdad-44e4-44ad-9b33-2e8f630df99c,2024-11-19 00:01:00.000,47,11,2024,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,750,150,0,0,0,222,0,0,0,0,0
54343022-e856-48b5-8fb5-35edc678ac1e,2024-11-18 18:30:00.000,47,11,2024,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,1100,0,0,0,0,350,0,0,0,0,0
c41f055d-5921-49f5-8d1d-a426f26304a5,2024-11-17 16:00:00.000,46,11,2024,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,72,0,1,7,10,0,0,0,0,0,0
4f298bb2-f9f7-43fb-8813-c32ddfd1080c,2024-11-17 10:15:00.000,46,11,2024,32,Jawa Barat,32.73,Kota Bandung,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,14,50,0,0,0,0,0,0,0,0,0
2285d4aa-89d6-4f3b-a718-eb97562edf3a,2024-11-17 00:01:00.000,46,11,2024,32,Jawa Barat,32.03,Cianjur,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,486,92,13,26,64,0,0,0,0,0,0
b447a655-1c2d-4308-b26f-4e8869e7b18a,2024-11-16 16:00:00.000,46,11,2024,32,Jawa Barat,32.17,Bandung Barat,1010,Banjir,Banjir,True,1.0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
5ddc450c-cc8b-48dc-9d72-660cafc4af70,2024-11-16 00:01:00.000,46,11,2024,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,400,150,0,0,0,130,0,0,0,0,0
0aa971d0-669b-40c7-b881-272bada2bbfc,2024-11-15 10:00:00.000,46,11,2024,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,1.0,0,0,0,562,0,0,0,0,147,0,0,0,0,0
4a7ace62-60c3-4b43-940c-48be5f1b49b7,2024-11-14 05:15:00.000,46,11,2024,32,Jawa Barat,32.12,Indramayu,1010,Banjir,Banjir,True,1.0,0,0,0,5883,0,0,0,0,1860,0,0,0,0,0
c205925b-5280-49c8-9151-b3a611c20503,2024-11-11 05:00:00.000,46,11,2024,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,73,0,0,7,1,0,0,0,0,0,0
079d20f6-c842-4503-b477-166396968f9f,2024-11-11 00:01:00.000,46,11,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,2288,0,0,0,0,244,0,0,0,0,0
0e86ff97-fe91-4548-829b-002e7a23eff9,2024-11-11 00:01:00.000,46,11,2024,32,Jawa Barat,32.05,Garut,1010,Banjir,Banjir,True,1.0,0,0,0,138,0,0,0,0,46,0,0,0,0,0
01dce713-6829-4dc4-9468-52f39423a6f7,2024-11-09 16:30:00.000,45,11,2024,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,64,0,0,4,2,0,0,0,0,0,0
f87dbb3c-ba51-4906-82f0-e5f2e5727a6d,2024-11-05 16:30:00.000,45,11,2024,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,557,0,0,0,0,185,0,0,0,0,0
141cc283-2678-478e-8529-ef8e62011391,2024-11-05 16:00:00.000,45,11,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,3250,0,0,0,0,650,0,0,0,0,0
721e3276-8c33-4096-a07c-9eb83774de5b,2024-11-05 00:01:00.000,45,11,2024,32,Jawa Barat,32.02,Sukabumi,1010,Banjir,Banjir,True,1.0,0,0,0,75,0,0,1,6,63,0,0,0,0,0
70358845-0ea9-480d-8115-bf0e9b6a1ab0,2024-11-03 14:00:00.000,44,11,2024,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,387,0,0,0,1,97,0,0,0,0,0
3e3b435a-375d-4d55-b9df-293a70b06e6e,2024-11-02 14:30:00.000,44,11,2024,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,807,0,0,0,2,0,0,0,0,0,0
b65cfd20-ee5a-4745-b255-2fa167c1cbc8,2024-10-04 17:30:00.000,40,10,2024,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,210,0,0,0,0,70,0,0,0,0,0
60abc3f4-cb6c-4b9e-9a06-33cfd33807ff,2024-09-11 00:01:00.000,37,9,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,1814,72,0,0,0,388,0,0,0,0,0
3a70e946-df22-4d45-b3c2-88a86e0b51f4,2024-09-09 00:01:00.000,37,9,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,50,0,0,0,0,9,0,0,0,0,0
f051608a-d77f-438d-8509-ce8a984ccae6,2024-08-03 17:00:00.000,31,8,2024,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,385,0,0,0,0,0,0,0,0,0,0
